hh_id,day_weight,cms_zone,survey_mode,person_id,person_num,day_num,travel_date,travel_date_dow,day_is_complete,made_trips,num_trips,num_complete_trip_surveys,num_deleted_trips,no_travel_capture,no_travel_no_work,no_travel_telework,no_travel_housework,no_travel_kids_break,no_travel_no_transport,no_travel_sick,no_travel_delivery,no_travel_homeschool,no_travel_weather,no_travel_other,deliver_prepared,deliver_service,deliver_food,deliver_package_home,deliver_package_work,deliver_package_locker,deliver_other,deliver_none,shop_online,telecommute_time
19734170,71.89429,Southern Bronx,1,1973417001,1,3,06/09/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19734170,71.89429,Southern Bronx,1,1973417001,1,2,06/08/2019,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
19734170,71.89429,Southern Bronx,1,1973417001,1,1,06/07/2019,5,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19901073,0,Southern Bronx,1,1990107301,1,7,06/08/2019,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19901073,0,Southern Bronx,1,1990107301,1,6,06/07/2019,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19901073,212.61437,Southern Bronx,1,1990107301,1,5,06/06/2019,4,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19901073,212.61437,Southern Bronx,1,1990107301,1,4,06/05/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19901073,212.61437,Southern Bronx,1,1990107301,1,3,06/04/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19901073,212.61437,Southern Bronx,1,1990107301,1,2,06/03/2019,1,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19901073,212.61437,Southern Bronx,1,1990107301,1,1,06/02/2019,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19508424,17.75038,Southern Bronx,1,1950842401,1,7,06/17/2019,1,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9.5
19508424,17.75038,Southern Bronx,1,1950842401,1,6,06/16/2019,7,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9.25
19508424,17.75038,Southern Bronx,1,1950842401,1,5,06/15/2019,6,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9
19508424,17.75038,Southern Bronx,1,1950842401,1,4,06/14/2019,5,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,8
19508424,17.75038,Southern Bronx,1,1950842401,1,3,06/13/2019,4,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9
19508424,17.75038,Southern Bronx,1,1950842401,1,2,06/12/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,8
19508424,17.75038,Southern Bronx,1,1950842401,1,1,06/11/2019,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7.75
19718448,16.64284,Southern Bronx,1,1971844801,1,7,06/13/2019,4,1,1,12,12,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,6
19718448,16.64284,Southern Bronx,1,1971844801,1,6,06/12/2019,3,1,1,19,19,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,10
19718448,16.64284,Southern Bronx,1,1971844801,1,5,06/11/2019,2,1,1,22,22,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,2.25
19718448,16.64284,Southern Bronx,1,1971844801,1,4,06/10/2019,1,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,3.75
19718448,16.64284,Southern Bronx,1,1971844801,1,3,06/09/2019,7,1,1,17,17,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,2,5.75
19718448,16.64284,Southern Bronx,1,1971844801,1,2,06/08/2019,6,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,6.5
19718448,16.64284,Southern Bronx,1,1971844801,1,1,06/07/2019,5,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,0,2,8
19318057,273.52755,Southern Bronx,1,1931805701,1,7,06/14/2019,5,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19318057,273.52755,Southern Bronx,1,1931805701,1,6,06/13/2019,4,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19318057,273.52755,Southern Bronx,1,1931805701,1,5,06/12/2019,3,1,1,13,13,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19318057,273.52755,Southern Bronx,1,1931805701,1,4,06/11/2019,2,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19318057,273.52755,Southern Bronx,1,1931805701,1,3,06/10/2019,1,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19318057,273.52755,Southern Bronx,1,1931805701,1,2,06/09/2019,7,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19318057,273.52755,Southern Bronx,1,1931805701,1,1,06/08/2019,6,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19899763,23.305,Southern Bronx,1,1989976301,1,7,06/13/2019,4,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19899763,23.305,Southern Bronx,1,1989976301,1,6,06/12/2019,3,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19899763,23.305,Southern Bronx,1,1989976301,1,5,06/11/2019,2,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19899763,23.305,Southern Bronx,1,1989976301,1,4,06/10/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19899763,0,Southern Bronx,1,1989976301,1,3,06/09/2019,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19899763,0,Southern Bronx,1,1989976301,1,2,06/08/2019,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19899763,23.305,Southern Bronx,1,1989976301,1,1,06/07/2019,5,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19480560,19.41751,Southern Bronx,1,1948056001,1,7,05/30/2019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,
19480560,0,Southern Bronx,1,1948056001,1,6,05/29/2019,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19480560,19.41751,Southern Bronx,1,1948056001,1,5,05/28/2019,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
19480560,19.41751,Southern Bronx,1,1948056001,1,4,05/27/2019,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,
19480560,19.41751,Southern Bronx,1,1948056001,1,3,05/26/2019,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
19480560,19.41751,Southern Bronx,1,1948056001,1,2,05/25/2019,6,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19480560,19.41751,Southern Bronx,1,1948056001,1,1,05/24/2019,5,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,1,
19438369,55.99012,Southern Bronx,1,1943836901,1,7,06/07/2019,5,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,5.5
19438369,55.99012,Southern Bronx,1,1943836901,1,6,06/06/2019,4,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,5.5
19438369,55.99012,Southern Bronx,1,1943836901,1,5,06/05/2019,3,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,5.5
19438369,55.99012,Southern Bronx,1,1943836901,1,4,06/04/2019,2,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,1,6
19438369,0,Southern Bronx,1,1943836901,1,3,06/03/2019,1,0,1,5,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,5.75
19438369,55.99012,Southern Bronx,1,1943836901,1,2,06/02/2019,7,1,1,12,12,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,5.5
19438369,55.99012,Southern Bronx,1,1943836901,1,1,06/01/2019,6,1,1,12,12,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,5
19366070,341.64949,Southern Bronx,1,1936607001,1,7,06/02/2019,7,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19366070,341.64949,Southern Bronx,1,1936607001,1,6,06/01/2019,6,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19366070,341.64949,Southern Bronx,1,1936607001,1,5,05/31/2019,5,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,7.75
19366070,341.64949,Southern Bronx,1,1936607001,1,4,05/30/2019,4,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,7.75
19366070,341.64949,Southern Bronx,1,1936607001,1,3,05/29/2019,3,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,7.75
19366070,341.64949,Southern Bronx,1,1936607001,1,2,05/28/2019,2,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,8.25
19366070,0,Southern Bronx,1,1936607001,1,1,05/27/2019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19136482,145.76598,Southern Bronx,1,1913648201,1,7,06/10/2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4.25
19136482,145.76598,Southern Bronx,1,1913648201,1,6,06/09/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,3
19136482,145.76598,Southern Bronx,1,1913648201,1,5,06/08/2019,6,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,0
19136482,145.76598,Southern Bronx,1,1913648201,1,4,06/07/2019,5,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,3.75
19136482,145.76598,Southern Bronx,1,1913648201,1,3,06/06/2019,4,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,1,4
19136482,145.76598,Southern Bronx,1,1913648201,1,2,06/05/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,4
19136482,145.76598,Southern Bronx,1,1913648201,1,1,06/04/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,1,8.25
19964225,24.85423,Southern Bronx,1,1996422501,1,7,06/08/2019,6,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19964225,24.85423,Southern Bronx,1,1996422501,1,6,06/07/2019,5,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19964225,24.85423,Southern Bronx,1,1996422501,1,5,06/06/2019,4,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19964225,24.85423,Southern Bronx,1,1996422501,1,4,06/05/2019,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19964225,0,Southern Bronx,1,1996422501,1,3,06/04/2019,2,0,1,6,5,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19964225,24.85423,Southern Bronx,1,1996422501,1,2,06/03/2019,1,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19964225,0,Southern Bronx,1,1996422501,1,1,06/02/2019,7,0,1,8,7,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19238276,0,Southern Bronx,1,1923827601,1,7,06/04/2019,2,0,1,4,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19238276,0,Southern Bronx,1,1923827601,1,6,06/03/2019,1,0,1,7,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19238276,0,Southern Bronx,1,1923827601,1,5,06/02/2019,7,0,1,6,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19238276,0,Southern Bronx,1,1923827601,1,4,06/01/2019,6,0,1,4,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19238276,0,Southern Bronx,1,1923827601,1,3,05/31/2019,5,0,1,3,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19238276,1005.26402,Southern Bronx,1,1923827601,1,2,05/30/2019,4,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19238276,1005.26402,Southern Bronx,1,1923827601,1,1,05/29/2019,3,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19385677,289.90302,Southern Bronx,1,1938567701,1,7,06/07/2019,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19385677,289.90302,Southern Bronx,1,1938567701,1,6,06/06/2019,4,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19385677,289.90302,Southern Bronx,1,1938567701,1,5,06/05/2019,3,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,3.5
19385677,289.90302,Southern Bronx,1,1938567701,1,4,06/04/2019,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19385677,289.90302,Southern Bronx,1,1938567701,1,3,06/03/2019,1,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,10
19385677,289.90302,Southern Bronx,1,1938567701,1,2,06/02/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19385677,289.90302,Southern Bronx,1,1938567701,1,1,06/01/2019,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3.5
19642104,19.42117,Southern Bronx,1,1964210401,1,7,06/11/2019,2,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19642104,19.42117,Southern Bronx,1,1964210401,1,6,06/10/2019,1,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19642104,19.42117,Southern Bronx,1,1964210401,1,5,06/09/2019,7,1,1,11,11,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19642104,19.42117,Southern Bronx,1,1964210401,1,4,06/08/2019,6,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19642104,0,Southern Bronx,1,1964210401,1,3,06/07/2019,5,0,1,13,11,2,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19642104,19.42117,Southern Bronx,1,1964210401,1,2,06/06/2019,4,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19642104,19.42117,Southern Bronx,1,1964210401,1,1,06/05/2019,3,1,1,10,10,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19172449,145.23058,Southern Bronx,1,1917244901,1,7,06/18/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19172449,145.23058,Southern Bronx,1,1917244901,1,6,06/17/2019,1,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19172449,145.23058,Southern Bronx,1,1917244901,1,5,06/16/2019,7,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19172449,145.23058,Southern Bronx,1,1917244901,1,4,06/15/2019,6,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19172449,145.23058,Southern Bronx,1,1917244901,1,3,06/14/2019,5,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19172449,145.23058,Southern Bronx,1,1917244901,1,2,06/13/2019,4,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19172449,0,Southern Bronx,1,1917244901,1,1,06/12/2019,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19307022,0,Southern Bronx,1,1930702201,1,7,06/01/2019,6,0,0,0,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,0,0,0,0,0,0,0,1,2,
19307022,0,Southern Bronx,1,1930702201,1,6,05/31/2019,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19307022,0,Southern Bronx,1,1930702201,1,5,05/30/2019,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19307022,29.27935,Southern Bronx,1,1930702201,1,4,05/29/2019,3,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19307022,29.27935,Southern Bronx,1,1930702201,1,3,05/28/2019,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,
19307022,29.27935,Southern Bronx,1,1930702201,1,2,05/27/2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
19307022,29.27935,Southern Bronx,1,1930702201,1,1,05/26/2019,7,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19356586,29.13302,Southern Bronx,1,1935658601,1,7,06/13/2019,4,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9
19356586,29.13302,Southern Bronx,1,1935658601,1,6,06/12/2019,3,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9
19356586,29.13302,Southern Bronx,1,1935658601,1,5,06/11/2019,2,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9
19356586,0,Southern Bronx,1,1935658601,1,4,06/10/2019,1,0,1,12,11,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9
19356586,0,Southern Bronx,1,1935658601,1,3,06/09/2019,7,0,1,19,18,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19356586,0,Southern Bronx,1,1935658601,1,2,06/08/2019,6,0,1,16,15,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19356586,29.13302,Southern Bronx,1,1935658601,1,1,06/07/2019,5,1,1,13,13,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19499806,21.49444,Southern Bronx,1,1949980601,1,7,06/14/2019,5,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19499806,21.49444,Southern Bronx,1,1949980601,1,6,06/13/2019,4,1,1,14,14,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,2,
19499806,21.49444,Southern Bronx,1,1949980601,1,5,06/12/2019,3,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19499806,21.49444,Southern Bronx,1,1949980601,1,4,06/11/2019,2,1,1,11,11,0,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,2,
19499806,0,Southern Bronx,1,1949980601,1,3,06/10/2019,1,0,1,4,2,2,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19499806,21.49444,Southern Bronx,1,1949980601,1,2,06/09/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19499806,21.49444,Southern Bronx,1,1949980601,1,1,06/08/2019,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19627011,0,Southern Bronx,1,1962701101,1,7,06/09/2019,7,0,0,0,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19627011,0,Southern Bronx,1,1962701101,1,6,06/08/2019,6,0,0,0,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19627011,0,Southern Bronx,1,1962701101,1,5,06/07/2019,5,0,0,0,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19627011,0,Southern Bronx,1,1962701101,1,4,06/06/2019,4,0,0,0,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19627011,0,Southern Bronx,1,1962701101,1,3,06/05/2019,3,0,1,8,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19627011,0,Southern Bronx,1,1962701101,1,2,06/04/2019,2,0,1,13,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,6.25
19627011,4711.68179,Southern Bronx,1,1962701101,1,1,06/03/2019,1,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19264966,17.13386,Southern Bronx,1,1926496601,1,7,06/14/2019,5,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19264966,17.13386,Southern Bronx,1,1926496601,1,6,06/13/2019,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,
19264966,17.13386,Southern Bronx,1,1926496601,1,5,06/12/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,1,
19264966,17.13386,Southern Bronx,1,1926496601,1,4,06/11/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,1,
19264966,17.13386,Southern Bronx,1,1926496601,1,3,06/10/2019,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,
19264966,17.13386,Southern Bronx,1,1926496601,1,2,06/09/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,1,
19264966,17.13386,Southern Bronx,1,1926496601,1,1,06/08/2019,6,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,1,
19304426,16.64902,Southern Bronx,1,1930442601,1,7,06/14/2019,5,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19304426,16.64902,Southern Bronx,1,1930442601,1,6,06/13/2019,4,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19304426,16.64902,Southern Bronx,1,1930442601,1,5,06/12/2019,3,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19304426,16.64902,Southern Bronx,1,1930442601,1,4,06/11/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19304426,16.64902,Southern Bronx,1,1930442601,1,3,06/10/2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
19304426,16.64902,Southern Bronx,1,1930442601,1,2,06/09/2019,7,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19304426,16.64902,Southern Bronx,1,1930442601,1,1,06/08/2019,6,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,2,
19405970,16.64643,Southern Bronx,1,1940597001,1,7,06/07/2019,5,1,1,15,15,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19405970,16.64643,Southern Bronx,1,1940597001,1,6,06/06/2019,4,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19405970,16.64643,Southern Bronx,1,1940597001,1,5,06/05/2019,3,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19405970,16.64643,Southern Bronx,1,1940597001,1,4,06/04/2019,2,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19405970,16.64643,Southern Bronx,1,1940597001,1,3,06/03/2019,1,1,1,11,11,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19405970,16.64643,Southern Bronx,1,1940597001,1,2,06/02/2019,7,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19405970,16.64643,Southern Bronx,1,1940597001,1,1,06/01/2019,6,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,2,0
19325271,0,Southern Bronx,1,1932527101,1,7,06/08/2019,6,0,1,6,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19325271,0,Southern Bronx,1,1932527101,1,6,06/07/2019,5,0,1,8,4,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
